idciudad|idprovincia|ciudad
1|1|Quito
2|2|Guayaquil
3|3|Cuenca
4|4|Atacames
5|5|Manta
6|6|Salinas
7|7|Ambato
8|8|Puyo
9|7|Baños
10|9|Otavalo
11|10|Loja
12|11|Riobamba
13|1|Cotacachi
14|5|Puerto López
15|2|Villamil Playas
16|12|Francisco de Orellana
17|13|Santo Domingo
18|4|Esmeraldas
19|14|Machala
20|15|Archidona
21|10|Catamayo
22|1|Puembo
23|16|Salcedo
24|15|Tena
25|9|Ambuquí (Chota)
26|17|Guaranda
27|18|Isla Santa Cruz
28|18|Isla San Cristobal
29|18|Isla Isabela
30|5|Ayampe
31|5|Bahia de Caraquez
32|5|Canoa
33|15|Cotundo
34|6|Cunia
35|9|Ibarra
36|16|Laso
37|1|Mindo
38|1|Pifo
39|5|Portoviejo
40|5|Puerto Rico
41|1|San Miguel de los Bancos
42|12|Yasuni
43|6|Montañita
44|4|Mompiche
45|5|Machalilla
46|11|Pallatanga
47|11|Alausi
48|10|Vilcabamba
